Source,Target,Type,Kind,Id,Label,Weight
1,2,Undirected,,0,,1
2,3,Undirected,,1,,1
2,4,Undirected,,2,,1
2,5,Undirected,,3,,1
2,6,Undirected,,4,,1
2,7,Undirected,,5,,1
5,8,Undirected,,6,,1
8,9,Undirected,Profibus-DP,7,,2
9,10,Undirected,,9,,1
9,11,Undirected,,11,,1
5,12,Undirected,,12,,1
12,13,Undirected,,13,,2
13,14,Undirected,,14,,1
14,15,Undirected,,15,,1
14,16,Undirected,,16,,1
14,17,Undirected,,17,,1
5,18,Undirected,,18,,1
18,19,Undirected,,19,,1
19,20,Undirected,,20,,1
20,21,Undirected,,21,,1
21,22,Undirected,,22,,1
22,18,Undirected,,23,,1
